Date,avg_interest_rate,stock_price,stock_volume,Percent change of price,Percent change of interest rate,Percent change of Volume
200101,6.096,22.5,82675700,0,0,0
200102,5.755,21.94,95888300,-1.98%,-1.94%,+2.16%
200103,6.508,23.75,134718700,+2.08%,+2.13%,+2.4%
200104,5.076,27.12,98777200,+2.14%,-1.78%,-1.73%
200105,4.56,26.7,91595700,-1.98%,-1.9%,-1.93%
200106,4.216,25.1,154555400,-1.94%,-1.92%,+2.69%
200107,3.994,25.22,136397600,+2.0%,-1.95%,-1.88%
200108,3.711,19.9,133364900,-1.79%,-1.93%,-1.98%
200109,3.482,19.08,199267700,-1.96%,-1.94%,+2.49%
200110,3.184,19.42,192840400,+2.02%,-1.91%,-1.97%
200111,2.669,21.55,125424400,+2.11%,-1.84%,-1.65%
200112,2.397,24.03,244811800,+2.12%,-1.9%,+2.95%
200201,2.145,24.73,80900700,+2.03%,-1.89%,-1.33%
200202,1.932,25.98,80923600,+2.05%,-1.9%,+2.0%
200203,1.876,25.3,118061300,-1.97%,-1.97%,+2.46%
200204,1.861,26.17,94497100,+2.03%,-1.99%,-1.8%
200205,1.852,25.98,91994400,-1.99%,-2.0%,-1.97%
200206,1.843,23.45,144971700,-1.9%,-2.0%,+2.58%
200207,1.832,18.79,155500300,-1.8%,-1.99%,+2.07%
200208,1.789,16.25,106717100,-1.86%,-1.98%,-1.69%
200209,5.997,15.19,114693500,-1.93%,+4.35%,+2.07%
200210,1.696,16.44,94974700,+2.08%,-1.28%,-1.83%
200211,6.15,17.38,139954000,+2.06%,+4.63%,+2.47%
200212,7.936,16.1,152060300,-1.93%,+2.29%,+2.09%
200301,7.936,15.38,97390600,-1.96%,2.0%,-1.64%
200302,1.299,15.3,88823300,-1.99%,-1.16%,-1.91%
200303,1.249,15.16,125717700,-1.99%,-1.96%,+2.42%
200304,1.208,14.95,95490800,-1.99%,-1.97%,-1.76%
200305,6.091,19.0,76920800,+2.27%,+6.04%,-1.81%
200306,1.107,19.69,93183400,+2.04%,-1.18%,+2.21%
200307,1.042,21.57,109166700,+2.1%,-1.94%,+2.17%
200308,1.019,22.85,193063300,+2.06%,-1.98%,+2.77%
200309,1.008,23.32,138845400,+2.02%,-1.99%,-1.72%
200310,0.993,25.011,71935800,+2.07%,-1.99%,-1.52%
200311,0.988,23.3,73469700,-1.93%,-1.99%,+2.02%
200312,0.987,21.9,107961300,-1.94%,-2.0%,+2.47%
200401,3.763,24.84,284796700,+2.13%,+4.81%,+3.64%
200402,0.98,24.1,311421500,-1.97%,-1.26%,+2.09%
200403,0.984,28.14,287399400,+2.17%,+2.0%,-1.92%
200404,0.992,29.58,137026900,+2.05%,+2.01%,-1.48%
200405,1.025,28.78,143060100,-1.97%,+2.03%,+2.04%
200406,1.122,34.19,173153200,+2.19%,+2.09%,+2.21%
200407,1.273,33.63,146914900,-1.98%,+2.13%,-1.85%
200408,1.409,35.18,94719200,+2.05%,+2.11%,-1.64%
200409,1.579,39.27,159467400,+2.12%,+2.12%,+2.68%
200410,1.707,53.2,207609200,+2.35%,+2.08%,+2.3%
200411,1.881,69.57,87893400,+2.31%,+2.1%,-1.42%
200412,2.05,67.95,141567900,-1.98%,+2.09%,+2.61%
200501,2.201,77.89,466577300,+2.15%,+2.07%,+4.3%
200502,2.373,90.88,480586700,+2.17%,+2.08%,+2.03%
200503,2.604,45.11,665837400,-1.5%,+2.1%,+2.39%
200504,2.745,44.45,440991800,-1.99%,+2.05%,-1.66%
200505,2.86,40.94,335743100,-1.92%,+2.04%,-1.76%
200506,2.989,40.76,360508800,-2.0%,+2.05%,+2.07%
200507,3.13,44.38,404542700,+2.09%,+2.05%,+2.12%
200508,3.302,48.33,459224800,+2.09%,+2.05%,+2.14%
200509,3.449,54.56,691982800,+2.13%,+2.04%,+2.51%
200510,3.61,57.98,524140000,+2.06%,+2.05%,-1.76%
200511,3.789,71.07,383016900,+2.23%,+2.05%,-1.73%
200512,3.946,75.46,459075800,+2.06%,+2.04%,+2.2%
200601,4.116,86.4,603242600,+2.14%,+2.04%,+2.31%
200602,4.277,76.46,494103000,-1.88%,+2.04%,-1.82%
200603,4.485,69.99,513855600,-1.92%,+2.05%,+2.04%
200604,4.585,72.05,632912800,+2.03%,+2.02%,+2.23%
200605,4.687,73.8,638844500,+2.02%,+2.02%,+2.01%
200606,4.821,63.1,624276500,-1.86%,+2.03%,-1.98%
200607,4.948,68.63,640593700,+2.09%,+2.03%,+2.03%
200608,5.071,70.0,557456400,+2.02%,+2.02%,-1.87%
200609,5.069,77.78,718545800,+2.11%,-2.0%,+2.29%
200610,5.09,82.6,828308300,+2.06%,+2.0%,+2.15%
200611,5.126,93.159,670024900,+2.13%,+2.01%,-1.81%
200612,5.085,92.33,781370400,-1.99%,-1.99%,+2.17%
200701,4.295,97.8,616167100,+2.06%,-1.84%,-1.79%
200702,5.109,90.81,935706800,-1.93%,+2.19%,+2.52%
200703,5.135,96.83,831349700,+2.07%,+2.01%,-1.89%
200704,5.106,102.5,747543700,+2.06%,-1.99%,-1.9%
200705,5.043,122.17,870028500,+2.19%,-1.99%,+2.16%
200706,4.983,127.61,857806200,+2.04%,-1.99%,-1.99%
200707,4.988,148.92,831412200,+2.17%,+2.0%,-1.97%
200708,4.859,139.65,620181000,-1.94%,-1.97%,-1.75%
200709,4.659,155.0,480705000,+2.11%,-1.96%,-1.78%
200710,4.512,190.12,568523000,+2.23%,-1.97%,+2.18%
200711,4.21,192.68,490084100,+2.01%,-1.93%,-1.86%
200712,3.917,202.96,971777900,+2.05%,-1.93%,+2.98%
200801,3.528,200.26,721923100,-1.99%,-1.9%,-1.74%
200802,3.038,136.59,843552200,-1.68%,-1.86%,+2.17%
200803,2.553,145.74,1479525400,+2.07%,-1.84%,+2.75%
200804,2.262,180.0,859555800,+2.24%,-1.89%,-1.58%
200805,1.994,192.24,467348400,+2.07%,-1.88%,-1.54%
200806,1.94,189.95,705348600,-1.99%,-1.97%,+2.51%
200807,1.877,180.91,695564100,-1.95%,-1.97%,-1.99%
200808,1.887,180.45,663864800,-2.0%,+2.01%,-1.95%
200809,1.607,173.5,813820800,-1.96%,-1.85%,+2.23%
200810,1.436,116.4,818831200,-1.67%,-1.89%,+2.01%
200811,3.961,111.79,888069800,-1.96%,+3.76%,+2.08%
200812,1.082,103.6,1256210300,-1.93%,-1.27%,+2.41%
200901,0.806,97.17,406927100,-1.94%,-1.74%,-1.32%
200902,3.649,103.0,301956600,+2.06%,+5.53%,-1.74%
200903,0.642,109.98,462720600,+2.07%,-1.18%,+2.53%
200904,0.573,127.2,356761400,+2.16%,-1.89%,-1.77%
200905,0.515,135.9,291611600,+2.07%,-1.9%,-1.82%
200906,0.458,146.4,390790600,+2.08%,-1.89%,+2.34%
200907,0.4,165.0,452699000,+2.13%,-1.87%,+2.16%
200908,0.372,172.49,337755100,+2.05%,-1.93%,-1.75%
200909,0.347,188.9,422202900,+2.1%,-1.93%,+2.25%
200910,3.021,208.7099,550878500,+2.1%,+9.71%,+2.3%
200911,0.268,208.0,495266100,-2.0%,-1.09%,-1.9%
200912,0.237,213.95,646633600,+2.03%,-1.88%,+2.31%
201001,0.238,215.59,249044100,+2.01%,+2.0%,-1.39%
201002,0.227,205.17,339574500,-1.95%,-1.95%,+2.36%
201003,2.782,237.48,436949200,+2.16%,+13.26%,+2.29%
201004,0.234,272.46,423211400,+2.15%,-1.08%,-1.97%
201005,0.241,267.88,342468600,-1.98%,+2.03%,-1.81%
201006,0.221,279.01,559632300,+2.04%,-1.92%,+2.63%
201007,0.221,265.99,594687600,-1.95%,2.0%,+2.06%
201008,2.59,264.28,645809100,-1.99%,+12.72%,+2.09%
201009,0.208,294.73,441683200,+2.12%,-1.08%,-1.68%
201010,0.204,319.0,434077600,+2.08%,-1.98%,-1.98%
201011,0.197,321.3,384860000,+2.01%,-1.97%,-1.89%
201012,2.473,326.66,541749800,+2.02%,+13.55%,+2.41%
201101,0.197,348.6,225233300,+2.07%,-1.08%,-1.42%
201102,0.195,364.9,320132200,+2.05%,-1.99%,+2.42%
201103,0.179,361.67,469336700,-1.99%,-1.92%,+2.47%
201104,0.164,355.13,427766000,-1.98%,-1.92%,-1.91%
201105,0.149,351.83,576521400,-1.99%,-1.91%,+2.35%
201106,0.129,352.132,380498100,+2.0%,-1.87%,-1.66%
201107,0.12,404.5,330851800,+2.15%,-1.93%,-1.87%
201108,0.111,399.5,246859300,-1.99%,-1.92%,-1.75%
201109,0.093,422.86,330493900,+2.06%,-1.84%,+2.34%
201110,5.732,426.7,403802100,+2.01%,+62.63%,+2.22%
201111,0.076,408.0,331998200,-1.96%,-1.01%,-1.82%
201112,0.069,409.09,387197700,+2.0%,-1.91%,+2.17%
201201,0.066,458.24,433312600,+2.12%,-1.96%,+2.12%
201202,0.078,547.61,461780400,+2.2%,+2.18%,+2.07%
201203,0.093,621.45,433672500,+2.13%,+2.19%,-1.94%
201204,6.45,644.0,328535900,+2.04%,+70.35%,-1.76%
201205,0.11,596.76,295578800,-1.93%,-1.02%,-1.9%
201206,0.115,590.0,318201800,-1.99%,+2.05%,+2.08%
201207,2.621,619.87,280565200,+2.05%,+23.79%,-1.88%
201208,2.587,680.87,396655200,+2.1%,-1.99%,+2.41%
201209,0.131,705.07,557106800,+2.04%,-1.05%,+2.4%
201210,3.651,676.75,556583500,-1.96%,+28.87%,-2.0%
201211,2.534,603.0,406019800,-1.89%,-1.69%,-1.73%
201212,0.127,594.59,244994800,-1.99%,-1.05%,-1.6%
201301,2.523,555.0,252049900,-1.93%,+20.87%,+2.03%
201302,2.487,484.94,186612700,-1.87%,-1.99%,-1.74%
201303,1.885,469.95,279919000,-1.97%,-1.76%,+2.5%
201304,2.464,445.25,308247900,-1.95%,+2.31%,+2.1%
201305,2.468,465.75,287797800,+2.05%,+2.0%,-1.93%
201306,0.096,454.43,233504100,-1.98%,-1.04%,-1.81%
201307,2.435,457.3425,250662000,+2.01%,+26.36%,+2.07%
201308,3.052,513.74,337411800,+2.12%,+2.25%,+2.35%
201309,8.086,507.92,391553200,-1.99%,+3.65%,+2.16%
201310,2.42,539.25,327745600,+2.06%,-1.3%,-1.84%
201311,0.082,558.33,333715500,+2.04%,-1.03%,+2.02%
201312,2.406,575.1358,468693700,+2.03%,+30.34%,+2.4%
201401,1.025,560.2,1073775862,-1.97%,-1.43%,+3.29%
201402,0.084,551.19,820471729,-1.98%,-1.08%,-1.76%
201403,1.024,549.0,1360280122,-2.0%,+13.19%,+2.66%
201404,1.001,599.43,1523782675,+2.09%,-1.98%,+2.12%
201405,0.072,644.17,930931500,+2.07%,-1.07%,-1.61%
201406,2.403,651.26,1035191700,+2.01%,+34.38%,+2.11%
201407,0.066,99.44,853194497,-1.15%,-1.03%,-1.82%
201408,0.062,102.9,204845300,+2.03%,-1.94%,-1.24%
201409,2.401,103.74,229823600,+2.01%,+39.73%,+2.12%
201410,2.384,108.04,178632100,+2.04%,-1.99%,-1.78%
201411,2.38,119.75,210013100,+2.11%,-2.0%,+2.18%
201412,1.276,119.25,313069800,-2.0%,-1.54%,+2.49%
201501,3.516,120.0,922626259,+2.01%,+3.76%,+3.95%
201502,2.358,133.6,750606735,+2.11%,-1.67%,-1.81%
201503,2.356,130.28,1113703829,-1.98%,-2.0%,+2.48%
201504,0.088,134.54,1203789074,+2.03%,-1.04%,+2.08%
201505,2.368,132.97,1606359115,-1.99%,+27.91%,+2.33%
201506,1.809,131.39,1058280697,-1.99%,-1.76%,-1.66%
201507,2.337,132.97,878606841,+2.01%,+2.29%,-1.83%
201508,0.121,122.57,954152126,-1.92%,-1.05%,+2.09%
201509,0.136,116.89,996135511,-1.95%,+2.12%,+2.04%
201510,0.144,121.22,1138641910,+2.04%,+2.06%,+2.14%
201511,7.312,123.82,1136535493,+2.02%,+51.78%,-2.0%
201512,0.235,119.86,1304879185,-1.97%,-1.03%,+2.15%
201601,2.341,105.85,608771645,-1.88%,+10.96%,-1.47%
201602,2.315,98.89,721554967,-1.93%,-1.99%,+2.19%
201603,0.366,110.42,686914224,+2.12%,-1.16%,-1.95%
201604,3.226,112.39,970096738,+2.02%,+9.81%,+2.41%
201605,2.032,100.73,630128567,-1.9%,-1.63%,-1.65%
201606,0.386,101.89,685779613,+2.01%,-1.19%,+2.09%
201607,2.259,104.55,780630235,+2.03%,+6.85%,+2.14%
201608,2.237,110.23,901144768,+2.05%,-1.99%,+2.15%
201609,2.232,116.18,872383623,+2.05%,-2.0%,-1.97%
201610,4.417,118.69,745756771,+2.02%,+2.98%,-1.85%
201611,0.442,113.77,810862547,-1.96%,-1.1%,+2.09%
201612,2.232,118.0166,1271848087,+2.04%,+6.05%,+2.57%
201701,0.543,122.44,518560008,+2.04%,-1.24%,-1.41%
201702,0.571,137.48,581374608,+2.12%,+2.05%,+2.12%
201703,0.664,144.5,496135305,+2.05%,+2.16%,-1.85%
201704,0.731,145.46,669594016,+2.01%,+2.1%,+2.35%
201705,0.798,156.65,638221161,+2.08%,+2.09%,-1.95%
201706,0.895,155.98,411377229,-2.0%,+2.12%,-1.64%
201707,2.279,153.99,664986406,-1.99%,+3.55%,+2.62%
201708,2.282,164.52,635292989,+2.07%,+2.0%,-1.96%
201709,2.726,164.94,371280180,+2.0%,+2.19%,-1.58%
201710,2.966,169.6499,562091214,+2.03%,+2.09%,+2.51%
201711,2.293,176.24,574968547,+2.04%,-1.77%,+2.02%
201712,2.309,177.2,563331160,+2.01%,+2.01%,-1.98%
201801,1.338,180.1,898917007,+2.02%,-1.58%,+2.6%
201802,1.442,180.62,961321947,+2.0%,+2.08%,+2.07%
201803,1.6,183.5,789748068,+2.02%,+2.11%,-1.82%
201804,2.397,178.94,678972040,-1.98%,+2.5%,-1.86%
201805,1.808,190.37,700318837,+2.06%,-1.75%,+2.03%
201806,2.433,194.2,393843881,+2.02%,+2.35%,-1.56%
201807,2.457,195.96,527624365,+2.01%,+2.01%,+2.34%
201808,2.812,228.87,620976206,+2.17%,+2.14%,+2.18%
201809,2.118,229.67,666360147,+2.0%,-1.75%,+2.07%
201810,2.522,233.47,701387082,+2.02%,+2.19%,+2.05%
201811,2.542,222.36,888378184,-1.95%,+2.01%,+2.27%
201812,2.56,184.94,639245534,-1.83%,+2.01%,-1.72%
201901,4.047,169.0,598871365,-1.91%,+2.58%,-1.94%
201902,2.467,175.87,448922253,+2.04%,-1.61%,-1.75%
201903,1.986,197.69,621478768,+2.12%,-1.81%,+2.38%
201904,2.594,208.48,547408488,+2.05%,+2.31%,-1.88%
201905,2.593,215.31,683515746,+2.03%,-2.0%,+2.25%
201906,2.567,201.57,473957094,-1.94%,-1.99%,-1.69%
201907,2.341,221.37,515218768,+2.1%,-1.91%,+2.09%
201908,2.226,218.03,739456573,-1.98%,-1.95%,+2.44%
201909,2.492,226.42,506117812,+2.04%,+2.12%,-1.68%
201910,2.014,249.75,650981384,+2.1%,-1.81%,+2.29%
201911,2.444,268.0,472540723,+2.07%,+2.21%,-1.73%
201912,2.429,293.97,828099179,+2.1%,-1.99%,+2.75%
202001,1.683,327.85,2319687808,+2.12%,-1.69%,+3.8%
202002,2.394,327.22,2122724412,-2.0%,+2.42%,-1.92%
202003,1.216,304.0,2895317580,-1.93%,-1.51%,+2.36%
202004,2.087,294.53,3886793083,-1.97%,+2.72%,+2.34%
202005,2.967,324.24,1184207050,+2.1%,+2.42%,-1.3%
202006,0.328,372.38,755162226,+2.15%,-1.11%,-1.64%
202007,0.266,425.66,810900890,+2.14%,-1.81%,+2.07%
202008,0.207,515.14,701660022,+2.21%,-1.78%,-1.87%
202009,0.179,137.98,816530808,-1.27%,-1.86%,+2.16%
202010,1.844,125.39,1570331732,-1.91%,+11.3%,+2.92%
202011,0.146,121.99,755223231,-1.97%,-1.08%,-1.48%
202012,0.121,138.789,734044103,+2.14%,-1.83%,-1.97%
202101,0.109,145.09,2443227128,+2.05%,-1.9%,+4.33%
202102,0.09,137.877,1688864233,-1.95%,-1.83%,-1.69%
202103,1.613,128.72,1565079040,-1.93%,+18.92%,-1.93%
202104,1.585,137.07,1797948421,+2.06%,-1.98%,+2.15%
202105,0.049,134.07,1462773381,-1.98%,-1.03%,-1.81%
202106,0.045,137.41,1916751489,+2.02%,-1.92%,+2.31%
202107,0.512,150.0,1606114354,+2.09%,+12.38%,-1.84%
202108,0.051,153.49,1711935110,+2.02%,-1.1%,+2.07%
202109,0.053,157.26,1889956694,+2.02%,+2.04%,+2.1%
202110,0.056,153.165,2650845211,-1.97%,+2.06%,+2.4%
202111,0.061,165.7,1825486961,+2.08%,+2.09%,-1.69%
202112,0.071,182.13,2239366098,+2.1%,+2.16%,+2.23%
202201,0.103,182.94,1675731304,+2.0%,+2.45%,-1.75%
202202,0.185,176.65,1724948219,-1.97%,+2.8%,+2.03%
202203,0.329,179.61,1868381344,+2.02%,+2.78%,+2.08%
202204,0.505,178.49,2083968147,-1.99%,+2.53%,+2.12%
202205,0.728,166.48,1509735435,-1.93%,+2.44%,-1.72%
202206,1.073,151.74,1447364668,-1.91%,+2.47%,-1.96%
202207,1.511,163.63,1749297959,+2.08%,+2.41%,+2.21%
202208,1.971,176.15,2400305601,+2.08%,+2.3%,+2.37%
202209,2.453,164.26,1683547838,-1.93%,+2.24%,-1.7%
202210,2.924,157.5,2171827429,-1.96%,+2.19%,+2.29%
202211,3.456,155.45,1628570227,-1.99%,+2.18%,-1.75%
202212,3.891,150.9199,2106513962,-1.97%,+2.13%,+2.29%
